 1 366
 event,miss,iscat,jscat= 1 0 20 1
 event,miss,iscat,jscat= 45 0 133 119
     2    0.043   -0.139     -1.112  0.006     0.43    -0.31    -2.85     2.92
     3    0.210    0.106     -2.295  0.199     0.22    -0.48    -1.94     1.98
     2    0.102   -0.014     -2.292  0.006     0.46    -0.44    -3.87     3.95
     3    0.151   -0.019     -1.115  0.199     0.40    -0.39    -3.89     3.95
 event,miss,iscat,jscat= 45 0 196 172
     1    0.136   -0.176     -1.568  0.010    -0.42     0.19    -3.79     3.80
     2    0.191   -0.158     -7.366  0.006    -0.45     0.20    -2.56     2.57
     1    0.330   -0.275     -8.750  0.010    -0.41     0.18    -3.95     3.96
     2   -0.004   -0.059     -0.184  0.006    -0.42     0.17    -3.95     3.96
 event,miss,iscat,jscat= 45 0 125 92
    -2    0.208   -0.628     -2.420  0.006    -0.46     0.21    -1.04     1.05
    -2   -0.136   -0.132     -1.145  0.006    -0.07    -0.37    -3.35     3.44
    -2    0.239   -0.415     -2.200  0.006    -0.22    -0.55    -3.94     4.06
    -2   -0.167   -0.346     -1.365  0.006    -0.14    -0.44    -3.96     4.06
 event,miss,iscat,jscat= 45 0 119 103
     3    0.151   -0.019     -1.115  0.199     0.40    -0.39    -3.89     3.95
     2    0.037   -0.041     -1.492  0.006     0.41    -0.20    -2.66     2.72
     3    0.103   -0.136     -2.087  0.199     0.45    -0.39    -4.29     4.35
     2    0.086    0.076     -0.519  0.006     0.46    -0.25    -4.29     4.35
 event,miss,iscat,jscat= 45 0 171 105
    -2    0.078   -0.008     -0.412  0.006    -0.54     0.20    -2.62     2.68
    -1   -0.329   -0.424     -4.086  0.010    -0.14     0.45    -3.00     3.07
    -2   -0.120    0.027     -1.462  0.006    -0.21     0.17    -4.39     4.48
    -1   -0.132   -0.460     -3.036  0.010    -0.25     0.31    -4.39     4.48
 event,miss,iscat,jscat= 45 0 195 113
     2   -0.237   -0.325     -3.758  0.006     0.37    -0.12    -3.26     3.28
    -1   -0.032    0.120     -1.477  0.010     0.18    -0.46    -0.97     0.98
     2   -0.005   -0.259     -2.686  0.006     0.29    -0.22    -4.49     4.51
    -1   -0.264    0.054     -2.549  0.010     0.10    -0.18    -4.48     4.51
 event,miss,iscat,jscat= 45 0 209 203
     1   -0.339    0.074     -8.953  0.010     0.92    -0.99    -4.13     4.14
     2   -0.376   -0.425    -13.810  0.006     0.96    -0.95    -3.85     3.85
     1    0.028    0.002     -4.235  0.010     0.90    -0.99    -4.61     4.61
     2   -0.743   -0.353    -18.528  0.006     0.94    -0.98    -4.61     4.61
 event,miss,iscat,jscat= 45 0 210 201
     2   -0.088    0.015     -6.301  0.006     0.92    -0.99    -4.13     4.14
     2   -0.056   -0.347    -11.780  0.006     0.96    -0.95    -3.85     3.85
     2   -0.194   -0.199     -7.878  0.006     0.92    -0.99    -4.66     4.66
     2    0.049   -0.133    -10.202  0.006     0.96    -0.98    -4.66     4.66
 event,miss,iscat,jscat= 45 0 181 107
     1    0.053   -0.091     -0.460  0.010    -0.51     0.33    -3.08     3.09
     1   -0.282    0.013     -2.819  0.010     0.25     0.02    -0.78     0.80
     1   -0.018    0.035     -2.187  0.010    -0.28    -0.07    -5.08     5.15
     1   -0.210   -0.112     -1.091  0.010    -0.18     0.04    -5.10     5.15
 event,miss,iscat,jscat= 45 0 172 117
     2   -0.004   -0.059     -0.184  0.006    -0.42     0.17    -3.95     3.96
     1   -0.550    0.370     -5.034  0.010     0.18    -0.47    -0.91     0.92
     2   -0.534    0.223     -3.280  0.006    -0.44    -0.19    -5.08     5.15
     1   -0.020    0.088     -1.938  0.010    -0.28    -0.16    -5.10     5.15
 event,miss,iscat,jscat= 45 0 133 119
     2    0.102   -0.014     -2.292  0.006     0.46    -0.44    -3.87     3.95
     3    0.103   -0.136     -2.087  0.199     0.45    -0.39    -4.29     4.35
     2    0.094   -0.057     -2.531  0.006     0.55    -0.45    -5.69     5.77
     3    0.111   -0.093     -1.848  0.199     0.52    -0.48    -5.69     5.77
 event,miss,iscat,jscat= 45 0 216 132
     1   -0.124    0.290     -3.551  0.010     0.22    -0.52    -4.71     4.72
     1    0.004    0.152     -4.533  0.010     0.18    -0.54    -2.25     2.26
     1   -0.138    0.432     -8.017  0.010     0.18    -0.42    -5.92     5.93
     1    0.018    0.009     -0.067  0.010     0.19    -0.41    -5.92     5.93
 event,miss,iscat,jscat= 45 0 173 90
    -1    0.254    0.036     -1.114  0.010     1.02    -0.97    -2.67     2.68
     3    0.333    0.043     -2.226  0.199     1.03    -0.99    -0.51     0.54
    -1    0.054   -0.006     -0.118  0.010     1.74    -0.87    -5.84     5.94
     3    0.534    0.085     -3.222  0.199     1.82    -0.89    -5.82     5.94
 event,miss,iscat,jscat= 45 0 199 197
    -1    0.030    0.122     -5.488  0.010    -0.52     0.11    -3.67     3.68
     2   -0.291    0.028     -7.537  0.006    -0.44     0.23    -3.50     3.51
    -1    0.030   -0.062     -1.712  0.010    -0.50     0.17    -5.97     5.98
     2   -0.291    0.212    -11.313  0.006    -0.53     0.24    -5.97     5.98
 event,miss,iscat,jscat= 45 0 117 107
     1   -0.020    0.088     -1.938  0.010    -0.28    -0.16    -5.10     5.15
     1   -0.210   -0.112     -1.091  0.010    -0.18     0.04    -5.10     5.15
     1   -0.024    0.129     -0.598  0.010    -0.29    -0.12    -5.97     6.02
     1   -0.206   -0.153     -2.431  0.010    -0.35    -0.05    -5.96     6.02
 event,miss,iscat,jscat= 45 0 195 132
     2   -0.005   -0.259     -2.686  0.006     0.29    -0.22    -4.49     4.51
     1    0.018    0.009     -0.067  0.010     0.19    -0.41    -5.92     5.93
     2    0.053   -0.248     -2.189  0.006     0.29    -0.39    -6.22     6.25
     1   -0.041   -0.002     -0.564  0.010     0.27    -0.37    -6.22     6.25
 event,miss,iscat,jscat= 45 0 181 117
     1   -0.018    0.035     -2.187  0.010    -0.28    -0.07    -5.08     5.15
     1   -0.024    0.129     -0.598  0.010    -0.29    -0.12    -5.97     6.02
     1   -0.062    0.214     -2.457  0.010    -0.29    -0.05    -6.29     6.36
     1    0.020   -0.050     -0.329  0.010    -0.30    -0.05    -6.30     6.36
 event,miss,iscat,jscat= 45 0 118 113
     1   -0.078    0.097     -1.841  0.010     0.16    -0.48    -1.05     1.06
    -1   -0.264    0.054     -2.549  0.010     0.10    -0.18    -4.48     4.51
     1   -0.311    0.109     -4.131  0.010    -0.07    -0.19    -6.41     6.44
    -1   -0.031    0.042     -0.259  0.010    -0.10    -0.14    -6.41     6.44
 event,miss,iscat,jscat= 45 0 117 113
     1    0.020   -0.050     -0.329  0.010    -0.30    -0.05    -6.30     6.36
    -1   -0.031    0.042     -0.259  0.010    -0.10    -0.14    -6.41     6.44
     1    0.036   -0.004     -0.450  0.010    -0.27    -0.13    -6.85     6.91
    -1   -0.047   -0.005     -0.138  0.010    -0.15    -0.06    -6.86     6.91
 event,miss,iscat,jscat= 45 0 205 82
     1   -0.048   -0.016     -0.743  0.010    -0.39    -0.61    -3.87     3.94
     2    0.026   -0.287     -2.248  0.006    -0.54     0.24    -0.48     0.50
     1   -0.093   -0.209     -2.077  0.010    -0.59    -0.68    -6.97     7.04
     2    0.071   -0.094     -0.914  0.006    -0.46    -0.59    -6.97     7.04
 event,miss,iscat,jscat= 45 0 181 113
     1   -0.062    0.214     -2.457  0.010    -0.29    -0.05    -6.29     6.36
    -1   -0.047   -0.005     -0.138  0.010    -0.15    -0.06    -6.86     6.91
     1   -0.009    0.118     -1.978  0.010    -0.32     0.03    -7.21     7.28
    -1   -0.100    0.092     -0.617  0.010    -0.27    -0.07    -7.22     7.28
 event,miss,iscat,jscat= 45 0 166 148
     1   -0.903    0.418    -11.045  0.010    -0.17    -0.55    -2.05     2.05
    -3   -0.132   -0.570     -5.357  0.199    -0.64     0.00    -3.55     3.57
     1   -0.087   -0.465     -8.769  0.010    -0.60    -0.35    -7.30     7.33
    -3   -0.947    0.313     -7.633  0.199    -0.74    -0.39    -7.28     7.33
 event,miss,iscat,jscat= 45 0 188 147
    -2    0.314   -0.294     -3.580  0.006     0.77     0.96    -3.06     3.06
     3    0.563    0.270     -5.340  0.199     0.58     0.03    -1.45     1.46
    -2    0.167    0.013     -0.398  0.006     1.32     0.45    -9.34     9.39
     3    0.710   -0.037     -8.523  0.199     1.41     0.42    -9.32     9.39
 event,miss,iscat,jscat= 45 0 171 113
    -2   -0.120    0.027     -1.462  0.006    -0.21     0.17    -4.39     4.48
    -1   -0.100    0.092     -0.617  0.010    -0.27    -0.07    -7.22     7.28
    -2   -0.212    0.147     -1.825  0.006    -0.62     0.26    -9.42     9.53
    -1   -0.008   -0.028     -0.254  0.010    -0.63     0.25    -9.41     9.53
 event,miss,iscat,jscat= 45 0 235 178
    -2   -0.245   -0.014     -4.115  0.006     0.02     1.06    -9.23     9.23
     1   -0.033    0.019     -8.204  0.010     0.02     1.09    -2.78     2.78
    -2   -0.109    0.158     -6.721  0.006     0.00     1.06    -9.60     9.61
     1   -0.169   -0.154     -5.599  0.010    -0.01     1.11    -9.60     9.61
 event,miss,iscat,jscat= 45 0 166 154
     1   -0.087   -0.465     -8.769  0.010    -0.60    -0.35    -7.30     7.33
     1   -0.165    0.054     -2.587  0.010    -0.11    -0.66    -1.77     1.78
     1    0.068   -0.153     -1.382  0.010    -0.63    -0.48    -9.88     9.91
     1   -0.320   -0.258     -9.973  0.010    -0.63    -0.49    -9.88     9.91
 event,miss,iscat,jscat= 45 0 220 189
     2    0.401    0.062     -8.567  0.006     0.69     0.99    -5.55     5.55
     2    0.307    0.247    -11.998  0.006     0.77     0.96    -3.06     3.06
     2    0.534    0.317    -13.967  0.006     0.90     1.02   -10.06    10.07
     2    0.174   -0.007     -6.597  0.006     0.95     1.11   -10.06    10.07
 event,miss,iscat,jscat= 45 0 216 196
     1   -0.138    0.432     -8.017  0.010     0.18    -0.42    -5.92     5.93
     1    0.330   -0.275     -8.750  0.010    -0.41     0.18    -3.95     3.96
     1    0.125    0.511    -10.026  0.010     0.05    -0.03   -13.06    13.09
     1    0.067   -0.353     -6.741  0.010    -0.06    -0.11   -13.06    13.09
 event,miss,iscat,jscat= 45 0 207 160
     2   -0.254   -0.130     -4.020  0.006     0.34     0.88    -4.04     4.05
    -1   -0.156    0.355     -4.733  0.010    -0.16    -0.56    -1.87     1.87
     2   -0.456    0.097     -4.564  0.006    -0.44     0.48   -16.48    16.52
    -1    0.046    0.128     -4.189  0.010    -0.64     0.53   -16.47    16.52
 event,miss,iscat,jscat= 45 0 216 214
     1    0.125    0.511    -10.026  0.010     0.05    -0.03   -13.06    13.09
     1   -0.217   -0.205     -4.743  0.010     0.61     0.82    -4.64     4.65
     1   -0.069   -0.144    -10.148  0.010     0.11     0.20   -17.60    17.63
     1   -0.023    0.450     -4.621  0.010     0.01     0.26   -17.59    17.63
 event,miss,iscat,jscat= 45 0 206 162
    -2   -0.299   -0.035     -3.175  0.006     0.34     0.88    -4.04     4.05
    -1   -0.283    0.423     -5.798  0.010    -0.16    -0.56    -1.87     1.87
    -2   -0.340    0.310     -7.555  0.006    -1.06     0.72   -18.89    18.97
    -1   -0.241    0.078     -1.417  0.010    -0.99     0.68   -18.90    18.97
 event,miss,iscat,jscat= 45 0 223 184
     3   -0.359   -0.327    -27.673  0.199     0.47    -0.07    -5.68     5.69
     2    0.079    0.065    -13.392  0.006     0.27    -0.49    -2.92     2.93
     3   -0.352   -0.076    -18.948  0.199     0.26    -0.26   -21.90    21.90
     2    0.072   -0.186    -22.116  0.006     0.38    -0.40   -21.90    21.90
 event,miss,iscat,jscat= 45 0 228 227
    -1    0.300    0.326     -9.254  0.010     1.15    -0.66    -6.51     6.52
     2    0.303   -0.148     -6.222  0.006     0.90     0.86    -6.29     6.30
    -1    0.480   -0.004     -6.789  0.010     1.96     0.22   -31.30    31.34
     2    0.123    0.182     -8.687  0.006     2.12     0.26   -31.29    31.34
 event,miss,iscat,jscat= 45 0 243 219
     2    0.003    0.522    -31.373  0.006     0.53     0.12   -13.54    13.55
     2   -0.088   -0.227    -24.718  0.006     0.69     0.99    -5.55     5.55
     2   -0.048    0.247     -5.771  0.006     0.53     0.64   -44.28    44.29
     2   -0.038    0.048    -50.310  0.006     0.55     0.63   -44.28    44.29
 event,miss,iscat,jscat= 45 0 244 219
     2   -0.007    0.248    -15.115  0.006     0.53     0.12   -13.54    13.55
     2   -0.038    0.048    -50.310  0.006     0.55     0.63   -44.28    44.29
     2    0.004    0.281    -64.512  0.006     0.51     0.63   -44.65    44.65
     2   -0.049    0.014     -0.913  0.006     0.55     0.63   -44.65    44.65
 event,miss,iscat,jscat= 45 0 243 219
     2   -0.048    0.247     -5.771  0.006     0.53     0.64   -44.28    44.29
     2   -0.049    0.014     -0.913  0.006     0.55     0.63   -44.65    44.65
     2   -0.054    0.110     -1.665  0.006     0.53     0.66   -44.78    44.79
     2   -0.043    0.152     -5.019  0.006     0.54     0.64   -44.79    44.79
 event,miss,iscat,jscat= 45 0 231 210
     1    0.020   -0.322     -8.960  0.010    -0.17    -0.64    -8.20     8.20
     2   -0.194   -0.199     -7.878  0.006     0.92    -0.99    -4.66     4.66
     1   -0.136   -0.103     -3.590  0.010    -0.08    -1.99   -45.85    45.88
     2   -0.037   -0.418    -13.249  0.006    -0.10    -2.03   -45.85    45.88
 event,miss,iscat,jscat= 45 0 227 202
     2    0.123    0.182     -8.687  0.006     2.12     0.26   -31.29    31.34
     2    0.273    0.348    -11.241  0.006     0.96    -0.95    -3.85     3.85
     2    0.271    0.262    -10.098  0.006     2.72     1.15   -73.64    73.70
     2    0.126    0.268     -9.835  0.006     2.66     1.21   -73.64    73.70
 46 386
 event,miss,iscat,jscat= 46 0 23 10
     1   -0.087   -0.098     -0.082  0.010     0.85     0.73     0.03     0.21
    -2    0.198    0.104      0.099  0.006     0.80     0.72     0.01     0.18
     1   -0.076    0.146      0.012  0.010     0.84     0.72     0.03     0.23
    -2    0.187   -0.140      0.006  0.006     0.83     0.73     0.03     0.23
 event,miss,iscat,jscat= 46 0 21 10
     2   -0.258    0.210     -0.122  0.006     0.85     0.73     0.03     0.21
    -2    0.187   -0.140      0.006  0.006     0.83     0.73     0.03     0.23
     2   -0.054    0.321     -0.061  0.006     0.84     0.74     0.03     0.23
    -2   -0.017   -0.251     -0.055  0.006     0.83     0.73     0.03     0.23
 event,miss,iscat,jscat= 46 0 23 10
     1   -0.076    0.146      0.012  0.010     0.84     0.72     0.03     0.23
    -2   -0.017   -0.251     -0.055  0.006     0.83     0.73     0.03     0.23
     1   -0.243   -0.015     -0.050  0.010     0.84     0.73     0.03     0.23
    -2    0.150   -0.089      0.006  0.006     0.83     0.73     0.02     0.23
 event,miss,iscat,jscat= 46 0 26 12
     2   -0.220   -0.387      0.603  0.006     1.79     0.16     0.12     0.23
    -1    0.203    0.028      0.571  0.010     1.67     0.23     0.10     0.19
     2   -0.161   -0.435      0.596  0.006     1.78     0.14     0.14     0.25
    -1    0.144    0.077      0.578  0.010     1.69     0.23     0.16     0.25
 event,miss,iscat,jscat= 46 0 50 2
    -2   -0.191   -0.190      0.026  0.006     0.72     0.00    -0.22     0.29
     2   -0.176   -0.140     -0.338  0.006     0.79     0.08    -0.05     0.15
    -2   -0.106   -0.081      0.071  0.006     0.70    -0.02    -0.22     0.32
     2   -0.261   -0.249     -0.382  0.006     0.71     0.03    -0.19     0.32
 event,miss,iscat,jscat= 46 0 45 43
    -2    0.102    0.491     -0.228  0.006     0.98    -0.17    -0.20     0.29
    -1    0.148    0.083     -0.606  0.010     0.92    -0.14    -0.19     0.29
    -2    0.407    0.391     -0.428  0.006     0.98    -0.14    -0.21     0.32
    -1   -0.157    0.183     -0.406  0.010     0.93    -0.14    -0.22     0.32
 event,miss,iscat,jscat= 46 0 17 5
     2   -0.032    0.383     -0.051  0.006     0.71     0.06     0.08     0.19
    -1    0.697   -0.150     -0.121  0.010     0.45     0.14    -0.03     0.17
     2    0.269   -0.241     -0.312  0.006     0.70     0.19     0.06     0.33
    -1    0.396    0.474      0.140  0.010     0.60     0.11    -0.06     0.33
 event,miss,iscat,jscat= 46 0 61 40
    -2   -0.136    0.111     -0.066  0.006     1.88     0.30    -0.26     0.34
    -1    0.145   -0.126     -0.172  0.010     1.68     0.24    -0.21     0.29
    -2    0.071    0.167     -0.094  0.006     1.85     0.33    -0.27     0.38
    -1   -0.061   -0.182     -0.144  0.010     1.73     0.19    -0.28     0.38
 event,miss,iscat,jscat= 46 0 29 8
    -2   -0.080    0.094      0.248  0.006     1.02    -0.21    -0.10     0.24
    -2    0.387   -0.181     -0.011  0.006     0.87     0.05     0.04     0.17
    -2    0.060    0.200      0.249  0.006     0.98    -0.16     0.03     0.38
    -2    0.247   -0.287     -0.012  0.006     1.06    -0.04     0.04     0.38
 event,miss,iscat,jscat= 46 0 68 47
    -2    0.046    0.070      0.058  0.006     1.25    -0.55    -0.34     0.37
    -2    0.284    0.106     -1.350  0.006     1.21    -0.53    -0.24     0.29
    -2    0.338   -0.068     -0.276  0.006     1.25    -0.54    -0.33     0.39
    -2   -0.008    0.244     -1.016  0.006     1.23    -0.52    -0.33     0.39
 event,miss,iscat,jscat= 46 0 42 38
     1   -0.439    0.279     -0.152  0.010     0.92    -0.14    -0.19     0.29
    -3   -0.131   -0.507     -0.598  0.199     0.74    -0.01    -0.20     0.28
     1   -0.664    0.165     -0.419  0.010     0.81    -0.07    -0.22     0.42
    -3    0.094   -0.393     -0.331  0.199     0.72    -0.10    -0.30     0.42
 event,miss,iscat,jscat= 46 0 50 18
    -2   -0.106   -0.081      0.071  0.006     0.70    -0.02    -0.22     0.32
     1   -0.016   -0.038     -0.067  0.010     0.71     0.06     0.08     0.19
    -2   -0.141   -0.112      0.042  0.006     0.61    -0.09    -0.16     0.45
     1    0.020   -0.007     -0.039  0.010     0.66    -0.06    -0.13     0.45
 event,miss,iscat,jscat= 46 0 59 5
    -2    0.238   -0.146     -0.123  0.006     0.47     0.30    -0.04     0.33
    -1    0.396    0.474      0.140  0.010     0.60     0.11    -0.06     0.33
    -2    0.713    0.177      0.110  0.006     0.58     0.24    -0.09     0.47
    -1   -0.080    0.151     -0.093  0.010     0.69     0.22    -0.03     0.47
 event,miss,iscat,jscat= 46 0 77 65
    -2   -0.127   -0.248     -0.508  0.006     0.48     0.12    -0.38     0.44
    -2    0.274   -0.182     -0.138  0.006     0.34     0.17    -0.26     0.34
    -2    0.327   -0.327     -0.505  0.006     0.48     0.11    -0.40     0.47
    -2   -0.181   -0.103     -0.140  0.006     0.43     0.11    -0.31     0.47
 event,miss,iscat,jscat= 46 0 52 46
     3    0.402   -0.278     -0.306  0.199     1.02    -0.27    -0.26     0.32
     2   -0.634   -0.021     -0.431  0.006     1.21    -0.53    -0.24     0.29
     3   -0.240   -0.697     -0.507  0.199     1.12    -0.34    -0.33     0.47
     2    0.008    0.399     -0.230  0.006     1.07    -0.54    -0.34     0.47
 event,miss,iscat,jscat= 46 0 43 38
    -1   -0.157    0.183     -0.406  0.010     0.93    -0.14    -0.22     0.32
    -3    0.094   -0.393     -0.331  0.199     0.72    -0.10    -0.30     0.42
    -1    0.080    0.197     -0.386  0.010     0.87    -0.08    -0.35     0.48
    -3   -0.143   -0.407     -0.351  0.199     0.73    -0.14    -0.34     0.48
 event,miss,iscat,jscat= 46 0 42 7
     1   -0.664    0.165     -0.419  0.010     0.81    -0.07    -0.22     0.42
    -1   -0.023   -0.001     -0.079  0.010     0.87     0.05     0.04     0.17
     1   -0.406    0.190     -0.281  0.010     0.74    -0.06    -0.27     0.50
    -1   -0.281   -0.026     -0.217  0.010     0.78     0.04    -0.27     0.50
 event,miss,iscat,jscat= 46 0 52 24
     3   -0.240   -0.697     -0.507  0.199     1.12    -0.34    -0.33     0.47
     1   -0.124    0.075     -0.431  0.010     1.24    -0.41    -0.07     0.22
     3   -0.517   -0.622     -0.871  0.199     1.11    -0.37    -0.36     0.51
     1    0.152    0.000     -0.067  0.010     1.16    -0.36    -0.34     0.51
 event,miss,iscat,jscat= 46 0 25 8
    -1    0.026    0.496      0.137  0.010     1.24    -0.41    -0.07     0.22
    -2    0.247   -0.287     -0.012  0.006     1.06    -0.04     0.04     0.38
    -1   -0.280    0.032      0.135  0.010     1.25    -0.12     0.01     0.53
    -2    0.554    0.177     -0.011  0.006     1.16    -0.15     0.03     0.53
 event,miss,iscat,jscat= 46 0 58 9
     2   -0.047    0.287      0.057  0.006     0.47     0.30    -0.04     0.33
    -1   -0.286   -0.256     -0.164  0.010     0.80     0.72     0.01     0.18
     2   -0.292    0.174      0.184  0.006     0.44     0.50     0.00     0.53
    -1   -0.041   -0.142     -0.291  0.010     0.56     0.50    -0.13     0.53
 event,miss,iscat,jscat= 46 0 42 18
     1   -0.406    0.190     -0.281  0.010     0.74    -0.06    -0.27     0.50
     1    0.020   -0.007     -0.039  0.010     0.66    -0.06    -0.13     0.45
     1    0.004   -0.018      0.012  0.010     0.70    -0.04    -0.29     0.56
     1   -0.390    0.201     -0.332  0.010     0.70    -0.08    -0.23     0.56
 event,miss,iscat,jscat= 46 0 78 37
     2    0.574   -0.140     -0.943  0.006     0.48     0.12    -0.38     0.44
     2   -0.091    0.445     -0.435  0.006     0.74    -0.01    -0.20     0.28
     2    0.341   -0.194     -1.066  0.006     0.56     0.11    -0.49     0.58
     2    0.142    0.499     -0.311  0.006     0.70     0.20    -0.41     0.58
 event,miss,iscat,jscat= 46 0 78 48
     2    0.341   -0.194     -1.066  0.006     0.56     0.11    -0.49     0.58
    -1    0.016    0.231     -0.342  0.010     0.72     0.00    -0.22     0.29
     2    0.434    0.097     -0.669  0.006     0.56     0.10    -0.50     0.59
    -1   -0.076   -0.060     -0.739  0.010     0.73     0.16    -0.46     0.59
 event,miss,iscat,jscat= 46 0 111 46
     2    0.004   -0.339     -0.463  0.006     1.10    -0.39    -0.47     0.56
     2    0.008    0.399     -0.230  0.006     1.07    -0.54    -0.34     0.47
     2    0.090    0.307     -0.705  0.006     1.10    -0.41    -0.49     0.59
     2   -0.078   -0.247      0.013  0.006     1.07    -0.43    -0.40     0.59
 event,miss,iscat,jscat= 46 0 71 40
    -1    0.508    0.409     -0.912  0.010     1.50    -0.03    -0.31     0.38
    -1   -0.061   -0.182     -0.144  0.010     1.73     0.19    -0.28     0.38
    -1    0.557    0.315     -0.577  0.010     1.60     0.06    -0.49     0.60
    -1   -0.111   -0.088     -0.480  0.010     1.67     0.02    -0.41     0.60
 event,miss,iscat,jscat= 46 0 53 45
    -1   -0.337    0.313     -0.497  0.010     1.31    -0.10    -0.28     0.32
    -2    0.407    0.391     -0.428  0.006     0.98    -0.14    -0.21     0.32
    -1   -0.085    0.616     -1.012  0.010     1.17     0.04    -0.50     0.62
    -2    0.154    0.088      0.087  0.006     1.15     0.02    -0.39     0.62
 event,miss,iscat,jscat= 46 0 112 111
    -3    0.231   -0.007     -0.526  0.199     1.10    -0.39    -0.47     0.56
     2    0.090    0.307     -0.705  0.006     1.10    -0.41    -0.49     0.59
    -3    0.106   -0.035     -0.383  0.199     1.13    -0.39    -0.52     0.62
     2    0.215    0.334     -0.848  0.006     1.10    -0.40    -0.52     0.62
 event,miss,iscat,jscat= 46 0 77 2
    -2    0.327   -0.327     -0.505  0.006     0.48     0.11    -0.40     0.47
     2   -0.261   -0.249     -0.382  0.006     0.71     0.03    -0.19     0.32
    -2    0.274   -0.184     -0.591  0.006     0.56     0.03    -0.52     0.63
     2   -0.208   -0.393     -0.297  0.006     0.56    -0.12    -0.42     0.63
 event,miss,iscat,jscat= 46 0 34 6
    -1    0.382   -0.850      0.889  0.010     0.95     0.64     0.19     0.26
    -2    0.283    0.521      0.411  0.006     0.87     0.05     0.04     0.17
    -1    0.067   -0.090     -0.281  0.010     1.06     0.39     0.45     0.63
    -2    0.597   -0.239      1.581  0.006     1.05     0.38     0.31     0.63
 event,miss,iscat,jscat= 46 0 115 55
    -2   -0.053   -0.153     -0.086  0.006     1.51    -0.18    -0.53     0.60
    -1    0.222   -0.184     -1.018  0.010     1.31    -0.10    -0.28     0.32
    -2    0.222   -0.238     -0.346  0.006     1.50    -0.21    -0.55     0.64
    -1   -0.053   -0.099     -0.757  0.010     1.38    -0.15    -0.59     0.64
 event,miss,iscat,jscat= 46 0 78 49
     2    0.434    0.097     -0.669  0.006     0.56     0.10    -0.50     0.59
    -1   -0.146   -0.056     -0.777  0.010     0.72     0.00    -0.22     0.29
     2    0.458   -0.014     -0.763  0.006     0.61     0.12    -0.58     0.67
    -1   -0.170    0.055     -0.683  0.010     0.65    -0.03    -0.59     0.67
 event,miss,iscat,jscat= 46 0 82 55
    -2   -0.008    0.237     -0.527  0.006     1.27    -0.23    -0.44     0.48
    -1   -0.053   -0.099     -0.757  0.010     1.38    -0.15    -0.59     0.64
    -2   -0.165   -0.055     -0.546  0.006     1.27    -0.15    -0.61     0.67
    -1    0.104    0.194     -0.737  0.010     1.38    -0.16    -0.63     0.67
 event,miss,iscat,jscat= 46 0 34 22
    -1    0.067   -0.090     -0.281  0.010     1.06     0.39     0.45     0.63
     2    0.206   -0.187      0.360  0.006     0.85     0.73     0.03     0.21
    -1    0.185   -0.085      0.355  0.010     1.08     0.38     0.40     0.69
     2    0.088   -0.192     -0.276  0.006     1.07     0.53     0.41     0.69
 event,miss,iscat,jscat= 46 0 130 43
     1    0.216   -0.036     -0.095  0.010     0.94     0.02    -0.61     0.68
    -1    0.080    0.197     -0.386  0.010     0.87    -0.08    -0.35     0.48
     1    0.341    0.123     -0.499  0.010     0.96     0.02    -0.61     0.69
    -1   -0.045    0.038      0.018  0.010     0.91     0.02    -0.54     0.69
 event,miss,iscat,jscat= 46 0 127 71
     1   -0.146   -0.079     -0.124  0.010     1.72     0.16    -0.65     0.66
    -1    0.557    0.315     -0.577  0.010     1.60     0.06    -0.49     0.60
     1   -0.006   -0.065      0.099  0.010     1.66     0.13    -0.69     0.74
    -1    0.417    0.301     -0.800  0.010     1.69     0.10    -0.58     0.74
 event,miss,iscat,jscat= 46 0 22 6
     2    0.088   -0.192     -0.276  0.006     1.07     0.53     0.41     0.69
    -2    0.597   -0.239      1.581  0.006     1.05     0.38     0.31     0.63
     2    0.084    0.361     -0.051  0.006     1.08     0.51     0.37     0.74
    -2    0.602   -0.792      1.356  0.006     1.09     0.37     0.41     0.74
 event,miss,iscat,jscat= 46 0 77 49
    -2    0.274   -0.184     -0.591  0.006     0.56     0.03    -0.52     0.63
    -1   -0.170    0.055     -0.683  0.010     0.65    -0.03    -0.59     0.67
    -2    0.280   -0.201     -0.751  0.006     0.62    -0.01    -0.66     0.79
    -1   -0.176    0.072     -0.523  0.010     0.62    -0.02    -0.70     0.79
 event,miss,iscat,jscat= 46 0 127 72
     1   -0.006   -0.065      0.099  0.010     1.66     0.13    -0.69     0.74
     3    0.012    0.072     -0.250  0.199     1.50    -0.03    -0.31     0.38
     1    0.158    0.009     -0.009  0.010     1.66     0.09    -0.62     0.82
     3   -0.152   -0.001     -0.142  0.199     1.51     0.07    -0.64     0.82
 event,miss,iscat,jscat= 46 0 111 81
     2    0.215    0.334     -0.848  0.006     1.10    -0.40    -0.52     0.62
     1   -0.400   -0.569     -1.404  0.010     1.27    -0.23    -0.44     0.48
     2    0.243    0.088     -1.749  0.006     1.15    -0.33    -0.70     0.82
     1   -0.428   -0.323     -0.503  0.010     1.18    -0.35    -0.74     0.82
 event,miss,iscat,jscat= 46 0 29 13
    -2    0.060    0.200      0.249  0.006     0.98    -0.16     0.03     0.38
     2   -0.811    0.062      0.214  0.006     1.67     0.23     0.10     0.19
    -2   -0.380   -0.166      0.433  0.006     1.07     0.12     0.39     0.84
     2   -0.371    0.428      0.031  0.006     1.04     0.28     0.27     0.84
 event,miss,iscat,jscat= 46 0 77 48
