 1 0 1 197  0.577511132
    -2.703      2.865    -2     0     -6.081  2212  2212
    -1.586     -0.754    -3     0     -5.839  2212  2212
    -3.667     -1.672    -4     0     -5.811  2212  2212
    -4.782      1.948    -5     0     -5.784  2212  2212
    -3.006      0.002    -6     0     -5.624  2212  2212
    -0.264      2.216    -7     0     -5.515  2212  2212
    -2.596      0.826    -8     0     -5.224  2212  2212
    -3.900     -3.628    -9     0     -5.140  2212  2212
    -0.229     -3.120   -10     0     -4.977  2212  2212
     2.232     -0.409   -11     0     -4.968  2212  2212
    -0.867     -0.025   -12     0     -4.767  2212  2212
    -2.058     -1.733   -13     0     -4.586  2212  2212
    -2.102      2.249   -14     0     -4.566  2212  2212
    -4.865     -0.036   -15     0     -4.535  2212  2212
     2.277     -3.377   -16     0     -4.506  2212  2212
    -4.472      3.759   -17     0     -4.472  2212  2212
    -3.386      0.581   -18     0     -4.362  2212  2212
     1.093      3.590   -19     0     -4.236  2212  2212
    -3.736     -1.066   -20     0     -4.208  2212  2212
    -1.044     -3.263   -21     0     -4.150  2212  2212
    -2.007      0.399   -22     0     -4.040  2212  2212
    -2.057     -0.774   -23     0     -3.972  2212  2212
     0.810     -1.450   -24     0     -3.962  2212  2212
    -1.543      4.416   -25     0     -3.801  2212  2212
    -3.823      3.086   -26     0     -3.791  2212  2212
    -2.430      0.158   -27     0     -3.717  2212  2212
     1.871      4.290   -28     0     -3.648  2212  2212
    -4.254      1.596   -29     0     -3.627  2212  2212
     1.210     -3.780   -30     0     -3.616  2212  2212
    -0.504     -4.989   -31     0     -3.612  2212  2212
     2.905      1.176   -32     0     -3.594  2212  2212
     1.002     -4.223   -33     0     -3.550  2212  2212
    -2.786     -1.053   -34     0     -3.476  2212  2212
     1.369      1.562   -35     0     -3.452  2212  2212
    -3.364      0.795   -36     0     -3.422  2212  2212
     5.795     -0.413   -37     0     -3.421  2212  2212
     2.335      1.640   -38     0     -3.419  2212  2212
    -5.818     -1.914   -39     0     -3.418  2212  2212
    -5.154     -2.073   -40     0     -3.307  2212  2212
     1.163      5.489   -41     0     -3.177  2212  2212
     0.747     -3.348   -42     0     -3.137  2212  2212
     1.142     -2.815   -43     0     -3.128  2212  2212
    -5.867     -3.061   -44     0     -3.098  2212  2212
     3.100     -2.141   -45     0     -3.093  2212  2212
     0.739      0.617   -46     2     -3.057  2212  2212
    -1.252     -4.227   -47     0     -3.042  2212  2212
    -3.067      5.425   -48     0     -3.028  2212  2212
     6.014      2.045   -49     0     -2.937  2212  2212
    -1.099      3.080   -50     0     -2.934  2212  2212
     0.119      4.125   -51     0     -2.891  2212  2212
